kernel,bop/s,elapsed_ms,ndim,n_vectors,n_queries,knn
JACCARD_U64X16_CSA3_C,241.75751427770533,0.5551750000449829,1024,65536,1,10
JACCARD_U64X16_CSA15_CPP,114.79734618582694,1.1691709996739519,1024,65536,1,10
JACCARD_B1024_VPOPCNTQ,483.803477562694,0.2774219992716098,1024,65536,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,681.4743088188745,0.1969519998965552,1024,65536,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,262.8344539217279,0.510654999743565,1024,65536,1,10
JACCARD_B1024_VPSHUFB_SAD,222.18682419465185,0.6040759999450529,1024,65536,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,355.2585028820568,0.37780299953737995,1024,65536,1,10
JACCARD_B1024_VPOPCNTQ_PDX,654.1111854169001,0.20519099962257314,1024,65536,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,528.7659879024019,0.25383199954376323,1024,65536,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,782.6471675076787,0.17149199993582442,1024,65536,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,697.9201802151064,0.19231100031902315,1024,65536,1,10
JACCARD_U64X16_C,253.24242971167592,5.299969999214227,1024,65536,10,10
JACCARD_U8X128_C,113.91034912571871,11.782750999373093,1024,65536,10,10
JACCARD_U64X16_CSA3_C,249.24966264374208,5.384870999478153,1024,65536,10,10
JACCARD_U64X16_CSA15_CPP,116.98055032868164,11.47350799965352,1024,65536,10,10
JACCARD_B1024_VPOPCNTQ,502.4387822640091,2.6713249999374966,1024,65536,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,726.8972683094768,1.8464469994796673,1024,65536,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,272.9369505381877,4.917535999993561,1024,65536,10,10
JACCARD_B1024_VPSHUFB_SAD,225.13833695979636,5.961566999758361,1024,65536,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,363.5214782069776,3.692154000418668,1024,65536,10,10
JACCARD_B1024_VPOPCNTQ_PDX,753.9445020937363,1.780206999683287,1024,65536,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,568.258800449887,2.361912000196753,1024,65536,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,855.6289890353141,1.568644000144559,1024,65536,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,748.1411984526266,1.7940159996214788,1024,65536,10,10
JACCARD_U64X16_C,253.6540263426327,52.913698999873304,1024,65536,100,10
JACCARD_U8X128_C,114.11261444438175,117.61865999960719,1024,65536,100,10
JACCARD_U64X16_CSA3_C,248.7291526437286,53.96139799995581,1024,65536,100,10
JACCARD_U64X16_CSA15_CPP,117.06387697410946,114.65341100029036,1024,65536,100,10
JACCARD_B1024_VPOPCNTQ,504.97241078178337,26.579219999803172,1024,65536,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,733.9723846324179,18.286481999894022,1024,65536,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,272.8567004588795,49.189823000233446,1024,65536,100,10
JACCARD_B1024_VPSHUFB_SAD,225.0811337993721,59.63082099970052,1024,65536,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,365.5397238270768,36.71768599997449,1024,65536,100,10
JACCARD_B1024_VPOPCNTQ_PDX,741.6266000134441,18.09774999946967,1024,65536,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,566.4246147197368,23.69560300030571,1024,65536,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,856.8745523507513,15.663638000660285,1024,65536,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,758.5461258626319,17.694075999315828,1024,65536,100,10
JACCARD_U64X16_C,254.44451928274873,527.493098999912,1024,65536,1000,10
JACCARD_U8X128_C,114.14483428186091,1175.8545960001356,1024,65536,1000,10
JACCARD_U64X16_CSA3_C,251.8016892193429,533.0294979994505,1024,65536,1000,10
JACCARD_U64X16_CSA15_CPP,116.77402628849887,1149.3799800000488,1024,65536,1000,10
JACCARD_B1024_VPOPCNTQ,502.8970349570593,266.8890819995795,1024,65536,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,729.8853975673406,183.88877000052162,1024,65536,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,272.8955755984397,491.8281569998726,1024,65536,1000,10
JACCARD_B1024_VPSHUFB_SAD,225.29235862811825,595.7491359995402,1024,65536,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,365.0861006163711,367.6330810003492,1024,65536,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,756.6419355787091,177.38605500017002,1024,65536,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,578.9273386094683,231.83864200018434,1024,65536,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,854.3746469787997,157.09469899957185,1024,65536,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,751.3101998038626,178.64489000021422,1024,65536,1000,10
JACCARD_U64X16_C,244.77970092225928,1.0966410000037285,1024,131072,1,10
JACCARD_U8X128_C,112.71209182438834,2.381602999776078,1024,131072,1,10
JACCARD_U64X16_CSA3_C,242.55901740643543,1.106681000237586,1024,131072,1,10
JACCARD_U64X16_CSA15_CPP,115.24584225030155,2.3292419991776114,1024,131072,1,10
JACCARD_B1024_VPOPCNTQ,482.8192916441773,0.5559750006796094,1024,131072,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,665.244467309917,0.4035140000269166,1024,131072,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,266.25773408483917,1.008178999654774,1024,131072,1,10
JACCARD_B1024_VPSHUFB_SAD,221.12344219703328,1.213961999383173,1024,131072,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,356.02133180048367,0.7539870002801763,1024,131072,1,10
JACCARD_B1024_VPOPCNTQ_PDX,663.7311793755223,0.4044340003019897,1024,131072,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,543.0892841244018,0.49427500016463455,1024,131072,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,778.7215931166782,0.3447129993219278,1024,131072,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,682.8437960128479,0.3931139999622246,1024,131072,1,10
JACCARD_U64X16_C,257.88467199193343,10.409127999992052,1024,131072,10,10
JACCARD_U8X128_C,114.07018434947935,23.53248200051894,1024,131072,10,10
JACCARD_U64X16_CSA3_C,252.20149777683005,10.643690000506467,1024,131072,10,10
JACCARD_U64X16_CSA15_CPP,116.632786941376,23.015437000140082,1024,131072,10,10
JACCARD_B1024_VPOPCNTQ,500.1153355302579,5.367470999772195,1024,131072,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,723.5583803662007,3.709935000188125,1024,131072,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,273.0135658816062,9.832312000071397,1024,131072,10,10
JACCARD_B1024_VPSHUFB_SAD,225.25380584930227,11.917022000488942,1024,131072,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,364.7662455046439,7.359108999480668,1024,131072,10,10
JACCARD_B1024_VPOPCNTQ_PDX,738.3476839598202,3.635623999798554,1024,131072,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,576.9402177953205,4.65274300040619,1024,131072,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,837.476347007667,3.2052899996415363,1024,131072,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,737.0299747804578,3.642124000180047,1024,131072,10,10
JACCARD_U64X16_C,257.9523573226794,104.06396700000187,1024,131072,100,10
JACCARD_U8X128_C,114.2594033125848,234.935110999686,1024,131072,100,10
JACCARD_U64X16_CSA3_C,254.0630724243368,105.65701399991667,1024,131072,100,10
JACCARD_U64X16_CSA15_CPP,116.48603756660492,230.44431899961637,1024,131072,100,10
JACCARD_B1024_VPOPCNTQ,505.0876646032094,53.1463099996472,1024,131072,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,732.5466483010249,36.64414500053681,1024,131072,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,273.3038057600735,98.21870399991894,1024,131072,100,10
JACCARD_B1024_VPSHUFB_SAD,225.41503869406273,119.08498100001452,1024,131072,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,365.82637063993417,73.37783099956141,1024,131072,100,10
JACCARD_B1024_VPOPCNTQ_PDX,766.2285582785303,35.03334000015457,1024,131072,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,575.3271725002694,46.65787900012219,1024,131072,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,859.0546513838418,31.24777399989398,1024,131072,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,756.6036972159338,35.47900400008075,1024,131072,100,10
JACCARD_U64X16_C,257.05437114690346,1044.2750100000922,1024,131072,1000,10
JACCARD_U8X128_C,114.23834215522793,2349.7842399992805,1024,131072,1000,10
JACCARD_U64X16_CSA3_C,250.7837953070954,1070.3859699997338,1024,131072,1000,10
JACCARD_U64X16_CSA15_CPP,117.08907754219288,2292.5746930004607,1024,131072,1000,10
JACCARD_B1024_VPOPCNTQ,505.4442648322374,531.0881430004883,1024,131072,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,733.2769387457487,366.07650099995226,1024,131072,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,273.32295837704083,982.1182150008099,1024,131072,1000,10
JACCARD_B1024_VPSHUFB_SAD,225.5152283738603,1190.3207510003995,1024,131072,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,366.1852632636864,733.0591450008797,1024,131072,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,745.6752361201954,359.9897690000944,1024,131072,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,575.0908790306952,466.7704979992777,1024,131072,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,847.7950496882638,316.6277700001956,1024,131072,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,748.8799216757262,358.44926299978397,1024,131072,1000,10
JACCARD_U64X16_C,193.00614527123213,2.7816260007966775,1024,262144,1,10
JACCARD_U8X128_C,112.84502190166148,4.757595000228321,1024,262144,1,10
JACCARD_U64X16_CSA3_C,201.5428726696525,2.6638050003384706,1024,262144,1,10
JACCARD_U64X16_CSA15_CPP,114.72252738925536,4.6797340000921395,1024,262144,1,10
JACCARD_B1024_VPOPCNTQ,431.49125462932034,1.2442220004231785,1024,262144,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,438.2290571140825,1.2250919999132748,1024,262144,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,260.89316497114464,2.0578190005835495,1024,262144,1,10
JACCARD_B1024_VPSHUFB_SAD,217.618932655734,2.467022999553592,1024,262144,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,326.3345471996057,1.6451550000056159,1024,262144,1,10
JACCARD_B1024_VPOPCNTQ_PDX,430.5016926856738,1.2470820001908578,1024,262144,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,411.91235566236577,1.303362000726338,1024,262144,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,525.9572980896819,1.0207499999523861,1024,262144,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,451.80467602552494,1.188280999485869,1024,262144,1,10
JACCARD_U64X16_C,207.00350263550087,25.935353999557265,1024,262144,10,10
JACCARD_U8X128_C,114.07529853658342,47.06285399970511,1024,262144,10,10
JACCARD_U64X16_CSA3_C,208.48422282397698,25.75115299987374,1024,262144,10,10
JACCARD_U64X16_CSA15_CPP,116.53862865887454,46.0680649994174,1024,262144,10,10
JACCARD_B1024_VPOPCNTQ,456.0691033240776,11.771701000725443,1024,262144,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,475.6640338002032,11.286767000456166,1024,262144,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,268.8551523354212,19.968779000009818,1024,262144,10,10
JACCARD_B1024_VPSHUFB_SAD,223.10881431342116,24.063186999228492,1024,262144,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,342.0906958435682,15.693817999817838,1024,262144,10,10
JACCARD_B1024_VPOPCNTQ_PDX,472.6460217529606,11.3588370004436,1024,262144,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,440.0878485657096,12.199175999739964,1024,262144,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,554.4146998430846,9.683562000645907,1024,262144,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,465.55819714043383,11.531768000168086,1024,262144,10,10
JACCARD_U64X16_C,206.9943027450013,259.365066999635,1024,262144,100,10
JACCARD_U8X128_C,114.19488749671906,470.1356810001016,1024,262144,100,10
JACCARD_U64X16_CSA3_C,207.49503714468548,258.7391580000258,1024,262144,100,10
JACCARD_U64X16_CSA15_CPP,116.94502753977729,459.07972599979985,1024,262144,100,10
JACCARD_B1024_VPOPCNTQ,460.9645403242085,116.46685699997761,1024,262144,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,440.2660998001497,121.94236899995303,1024,262144,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,270.7015296355133,198.32577699980902,1024,262144,100,10
JACCARD_B1024_VPSHUFB_SAD,225.30253592675405,238.28888999923947,1024,262144,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,344.0716630698869,156.03462000035506,1024,262144,100,10
JACCARD_B1024_VPOPCNTQ_PDX,509.1642505075229,105.4415960006736,1024,262144,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,473.41819338920317,113.4031009996761,1024,262144,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,582.3583205909047,92.18910300023708,1024,262144,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,454.1664479190123,118.2101659996988,1024,262144,100,10
JACCARD_U64X16_C,202.98297698732378,2644.9060899994947,1024,262144,1000,10
JACCARD_U8X128_C,114.23202714487293,4699.8282830008975,1024,262144,1000,10
JACCARD_U64X16_CSA3_C,181.76921938517685,2953.5853969991877,1024,262144,1000,10
JACCARD_U64X16_CSA15_CPP,116.58314443646594,4605.047449998892,1024,262144,1000,10
JACCARD_B1024_VPOPCNTQ,452.875697674309,1185.4707920010696,1024,262144,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,447.7123503459856,1199.1425110009004,1024,262144,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,269.3097804359529,1993.5069240000303,1024,262144,1000,10
JACCARD_B1024_VPSHUFB_SAD,223.94694834918133,2397.312916998999,1024,262144,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,343.5247415533854,1562.8304080000817,1024,262144,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,499.9101039558697,1073.934908999945,1024,262144,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,445.48155285039144,1205.147347998718,1024,262144,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,573.8842627432829,935.5038060002698,1024,262144,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,443.94956156068855,1209.3060980005248,1024,262144,1000,10
JACCARD_U64X16_C,171.9051630239939,6.246128999919165,1024,524288,1,10
JACCARD_U8X128_C,112.07997210600874,9.580140000252868,1024,524288,1,10
JACCARD_U64X16_CSA3_C,174.44047422824536,6.15534799908346,1024,524288,1,10
JACCARD_U64X16_CSA15_CPP,114.92586932470158,9.342908000689931,1024,524288,1,10
JACCARD_B1024_VPOPCNTQ,414.7891363554548,2.5886450002872152,1024,524288,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,416.60788171662534,2.57734399929177,1024,524288,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,259.7532678554748,4.133699001613422,1024,524288,1,10
JACCARD_B1024_VPSHUFB_SAD,218.10912102367905,4.922956999507733,1024,524288,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,328.04330236930224,3.2731709998188308,1024,524288,1,10
JACCARD_B1024_VPOPCNTQ_PDX,421.1621000606043,2.549474000261398,1024,524288,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,403.72380930743276,2.6595949984766776,1024,524288,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,468.71075885454854,2.2908410010131774,1024,524288,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,400.8928633762309,2.6783760004036594,1024,524288,1,10
JACCARD_U64X16_C,173.17024171416693,62.004985000385204,1024,524288,10,10
JACCARD_U8X128_C,113.9950514666728,94.19196800081409,1024,524288,10,10
JACCARD_U64X16_CSA3_C,178.4413999280369,60.17335800061119,1024,524288,10,10
JACCARD_U64X16_CSA15_CPP,116.70505751503008,92.00473800046893,1024,524288,10,10
JACCARD_B1024_VPOPCNTQ,440.40196302813354,24.380949998885626,1024,524288,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,405.7541090498039,26.462870000614203,1024,524288,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,267.94145234775,40.07374799948593,1024,524288,10,10
JACCARD_B1024_VPSHUFB_SAD,223.05417049052807,48.13816400019277,1024,524288,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,341.0367488099029,31.484637000176008,1024,524288,10,10
JACCARD_B1024_VPOPCNTQ_PDX,435.78540937522587,24.639233000925742,1024,524288,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,424.6101462061823,25.287709999247454,1024,524288,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,505.8918410048284,21.22473099916533,1024,524288,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,421.05486585875616,25.50123299988627,1024,524288,10,10
JACCARD_U64X16_C,175.54004047889933,611.6791479998938,1024,524288,100,10
JACCARD_U8X128_C,114.1410288435139,940.7150389997696,1024,524288,100,10
JACCARD_U64X16_CSA3_C,178.54712615372938,601.3772650003375,1024,524288,100,10
JACCARD_U64X16_CSA15_CPP,116.86198898755393,918.8118680012849,1024,524288,100,10
JACCARD_B1024_VPOPCNTQ,427.3763156876386,251.24036699889984,1024,524288,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,413.28735487575585,259.80514799994125,1024,524288,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,269.32227567608703,398.6828870001773,1024,524288,100,10
JACCARD_B1024_VPSHUFB_SAD,224.9140088279467,477.4010430010094,1024,524288,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,337.3972095281253,318.24265099930926,1024,524288,100,10
JACCARD_B1024_VPOPCNTQ_PDX,432.35098977649415,248.3495699998457,1024,524288,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,417.32110751698326,257.2939170004247,1024,524288,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,502.7653211622658,213.56720099902304,1024,524288,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,426.3282698355049,251.85799300015788,1024,524288,100,10
JACCARD_U64X16_C,176.35663111570577,6088.468673999159,1024,524288,1000,10
JACCARD_U8X128_C,114.22039468501833,9400.61384799992,1024,524288,1000,10
JACCARD_U64X16_CSA3_C,179.19558416155257,5992.010511999979,1024,524288,1000,10
JACCARD_U64X16_CSA15_CPP,116.63813824539872,9205.752424999446,1024,524288,1000,10
JACCARD_B1024_VPOPCNTQ,441.7577035293106,2430.6125629991584,1024,524288,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,436.2253744350328,2461.4382540003135,1024,524288,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,268.76785134771524,3995.0530490004894,1024,524288,1000,10
JACCARD_B1024_VPSHUFB_SAD,224.09887802570302,4791.375278000487,1024,524288,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,340.7071313951219,3151.509684001212,1024,524288,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,441.31926946306663,2433.0272850002075,1024,524288,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,435.56478860491075,2465.171318001012,1024,524288,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,508.52167119713937,2111.4966869990894,1024,524288,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,431.8435707025688,2486.4138239991007,1024,524288,1000,10
JACCARD_U64X16_C,171.91328236146063,12.491667999711353,1024,1048576,1,10
JACCARD_U8X128_C,111.98416743034088,19.17667199995776,1024,1048576,1,10
JACCARD_U64X16_CSA3_C,176.69519848824024,12.153605001003598,1024,1048576,1,10
JACCARD_U64X16_CSA15_CPP,114.79967199801294,18.706357001065044,1024,1048576,1,10
JACCARD_B1024_VPOPCNTQ,414.17083476939666,5.185019001146429,1024,1048576,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,392.1190048844635,5.476612001075409,1024,1048576,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,259.41780135807795,8.278089000668842,1024,1048576,1,10
JACCARD_B1024_VPSHUFB_SAD,216.49670561054344,9.919243999320315,1024,1048576,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,322.4666352799494,6.659552998826257,1024,1048576,1,10
JACCARD_B1024_VPOPCNTQ_PDX,389.0768577282468,5.519432999790297,1024,1048576,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,388.23348860296295,5.5314229994110065,1024,1048576,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,429.87002868538445,4.995658000552794,1024,1048576,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,390.42800475010375,5.500331999428454,1024,1048576,1,10
JACCARD_U64X16_C,174.6765267472577,122.94059699888749,1024,1048576,10,10
JACCARD_U8X128_C,113.88286184293113,188.56951899942942,1024,1048576,10,10
JACCARD_U64X16_CSA3_C,180.66248778554285,118.8671579984657,1024,1048576,10,10
JACCARD_U64X16_CSA15_CPP,116.68141806339688,184.04675599958864,1024,1048576,10,10
JACCARD_B1024_VPOPCNTQ,437.39337713950533,49.09730600047624,1024,1048576,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,405.8632093976624,52.91151299934427,1024,1048576,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,267.4508957023522,80.29450200046995,1024,1048576,10,10
JACCARD_B1024_VPSHUFB_SAD,223.0242297120242,96.28925300057745,1024,1048576,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,337.5367201462531,63.62222300049325,1024,1048576,10,10
JACCARD_B1024_VPOPCNTQ_PDX,415.0478353238944,51.740630000495,1024,1048576,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,404.6521097799374,53.06987400035723,1024,1048576,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,482.29022384288896,44.52679199857812,1024,1048576,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,405.5789902665918,52.94859200148494,1024,1048576,10,10
JACCARD_U64X16_C,175.94440943481393,1220.5466799987335,1024,1048576,100,10
JACCARD_U8X128_C,114.17003372161716,1880.9521010007302,1024,1048576,100,10
JACCARD_U64X16_CSA3_C,180.20649290464914,1191.6793969994615,1024,1048576,100,10
JACCARD_U64X16_CSA15_CPP,116.79477597502493,1838.681250999798,1024,1048576,100,10
JACCARD_B1024_VPOPCNTQ,394.8203057067366,543.9141850001761,1024,1048576,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,393.88199304988643,545.2099070007534,1024,1048576,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,268.424223452706,800.0334770003974,1024,1048576,100,10
JACCARD_B1024_VPSHUFB_SAD,223.73393907041375,959.8381260002498,1024,1048576,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,335.09322901369524,640.8615460004512,1024,1048576,100,10
JACCARD_B1024_VPOPCNTQ_PDX,425.0338049423889,505.2500820002024,1024,1048576,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,408.259387363398,526.0096189995238,1024,1048576,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,428.14691424738015,501.57634600145684,1024,1048576,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,398.3360699556777,539.1135299996677,1024,1048576,100,10
JACCARD_U64X16_C,176.32033614721303,12179.443930999696,1024,1048576,1000,10
JACCARD_U8X128_C,114.14987872135677,18812.842133998856,1024,1048576,1000,10
JACCARD_U64X16_CSA3_C,180.41465754860297,11903.044226999555,1024,1048576,1000,10
JACCARD_U64X16_CSA15_CPP,116.78741996302219,18387.970628000403,1024,1048576,1000,10
JACCARD_B1024_VPOPCNTQ,438.15503250476524,4901.1958979990595,1024,1048576,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,433.15028686399074,4957.825755000158,1024,1048576,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,268.5246187941045,7997.343623999768,1024,1048576,1000,10
JACCARD_B1024_VPSHUFB_SAD,223.92445201650202,9590.215041998817,1024,1048576,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,339.2431455815909,6330.219714000123,1024,1048576,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,420.8666447442496,5102.527545999692,1024,1048576,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,421.56796075665426,5094.0390350006055,1024,1048576,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,490.2377717227072,4380.494062001162,1024,1048576,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,407.1902231609728,5273.907687000246,1024,1048576,1000,10
JACCARD_U64X16_C,136.21458702055415,63.06178200065915,1024,4194304,1,10
JACCARD_U8X128_C,96.85192531348348,88.6914179991436,1024,4194304,1,10
JACCARD_U64X16_CSA3_C,141.1735193540485,60.84664199988765,1024,4194304,1,10
